cluster,concept,cuis
2269,median duration oftype $nmbr$ diabetes ( iqr ) — yr,C0011847;C0011849;C0439234;C0449238;C0549183;C0876920;C2347635;C2348144;C2926735;C2939193
2269,duration — yr,C0439234;C0449238;C2926735
2269,duration ofdiabetes — yr,C0439234;C0449238;C2926735
2269,duration of diabetes — yr ^,C0011847;C0011849;C0439234;C0449238;C2926735
2269,duration of diabetes — yr,C0011847;C0011849;C0439234;C0449238;C2926735
2268,mean ± s . d . duration of diabetes  years,C0011847;C0011849;C0439234;C0444504;C0449238;C2347634;C2348143;C2926735
2268,duration of rat  years,C0034693;C0034721;C0439234;C0449238;C2926735
2268,duration of epilepsy  years  mean ( sd ),C0014544;C0439234;C0444504;C0449238;C2347634;C2348143;C2699239;C2926735
2268,duration of epilepsy  years,C0014544;C0439234;C0449238;C2926735
2268,duration of epilepsy  mean ( sd )  years,C0014544;C0439234;C0444504;C0449238;C2347634;C2348143;C2699239;C2926735
2268,duration of diabetes > $nmbr$ years,C0011847;C0011849;C0439234;C0449238;C2926735
2268,duration of diabetes  years,C0011847;C0011849;C0439234;C0449238;C2926735
2268,duration of as  years,C0449238;C2926735
2268,duration,C0449238;C2926735
2267,known duration of diabetes  yr,C0011847;C0011849;C0205309;C0439234;C0449238;C2926735
2267,known duration,C0205309;C0449238;C2926735
2266,psoriasis duration ( years )  mean ( sd ),C0033860;C0439234;C0444504;C0449238;C2347634;C2348143;C2699239;C2926735
2266,psoriasis duration  yrs *,C0033860;C0449238;C2926735
2266,psoriasis duration  years,C0033860;C0439234;C0449238;C2926735
2266,duration of psoriasis ( years )  mean ( sd ),C0033860;C0439234;C0444504;C0449238;C2347634;C2348143;C2699239;C2926735
2266,duration of psoriasis  years,C0033860;C0439234;C0449238;C2926735
2265,t $nmbr$ dm duration ( years ),C0011816;C0439234;C0449238;C2603360;C2926735;C3250443
2265,t $nmbr$ dm duration  y,C0011816;C0449238;C2603360;C2926735;C3250443
2265,mean ( sd ) duration of t $nmbr$ dm  y,C0011816;C0444504;C0449238;C2347634;C2348143;C2699239;C2926735;C3250443
2265,mean ( s . d . ) duration of t $nmbr$ dm  years,C0011816;C0439234;C0444504;C0449238;C2347634;C2348143;C2926735;C3250443
2265,known duration of t $nmbr$ dm  y,C0011816;C0205309;C0449238;C2926735;C3250443
2265,duration of t $nmbr$ dm > $nmbr$ years,C0011816;C0439234;C0449238;C2926735;C3250443
2265,duration of t $nmbr$ dm < $nmbr$ years,C0011816;C0439234;C0449238;C2926735;C3250443
2265,duration of t $nmbr$ dm ( years ),C0011816;C0439234;C0449238;C2926735;C3250443
2265,duration of t $nmbr$ dm ( % ),C0011816;C0449238;C2926735;C3250443
2265,duration of t $nmbr$ dm  years,C0011816;C0439234;C0449238;C2926735;C3250443
2265,duration of t $nmbr$ dm  y,C0011816;C0449238;C2926735;C3250443
2265,duration of t $nmbr$ dm,C0011816;C0449238;C2926735;C3250443
2265,duration of t $nmbr$ d  y,C0449238;C2926735
2265,duration of dm - years,C0011816;C0439234;C0449238;C2926735;C3250443
2265,duration dm in dm ( years ),C0011816;C0439234;C0449238;C2926735;C3250443
2265,dm duration  years,C0011816;C0439234;C0449238;C2926735;C3250443
2265,dm duration,C0011816;C0449238;C2926735;C3250443
2264,pvaluefor interaction $nmbr$ - $nmbr$,C1704675
2264,p value for interaction - dosage with dabigatran  $nmbr$ mg,C0178602;C1704675;C1709380;C2986497
2264,p - value for interaction $nmbr$ :,C1704675;C1709380
2264,interaction p vaiue,C1704675
2264,interaction p - vaiue,C1704675
2263,interaction j $nmbr$ - valuet,C1704675
2263,age - interaction,C0001779;C1704675
2262,rvalue for interaction,C1704675
2262,p value for interaction ® vertebral fracture at flex baseline :,C0080179;C1704675;C1709380
2262,p value for interaction ®,C1704675;C1709380
2262,p value for interaction by region,C1704675;C1709380
2262,p value for interaction ^,C1704675;C1709380
2262,lue for interaction,C1704675
2261,p interaction women vs men,C0043210;C0369773;C1704675;C2603361
2261,p interaction,C0369773;C1704675;C2603361
2261,p for interaction between rhtn and no rhtn and treatmenta,C0369773;C1704675;C2603361
2261,p for interaction *,C0369773;C1704675;C2603361
2261,p for interaction,C0369773;C1704675;C2603361
2261,p : interaction,C0369773;C1704675;C2603361
2261,p - interaction,C0369773;C1704675;C2603361
2261,p $nmbr$ interaction women vs men,C0043210;C0369773;C1704675;C2603361
2261,interaction p - valuef,C1704675
2261,interaction - p,C1704675
2260,albuminuria_p_interaction,C0001925;C1704675
2259,time to randomisation [ hours ] ( interaction : p = $nmbr$ . $nmbr$ ),C0034656;C0040223;C0439227;C1704675;C3541383
2259,interaction p = $nmbr$ . $nmbr$,C1704675
2258,yes ( % ) weight [ kg ] ( interaction : p = $nmbr$ . $nmbr$ ),C0005910;C0022718;C0043100;C0439209;C1305866;C1549445;C1704675;C1705104;C1705108;C1710701;C4054209
2258,interaction p,C1704675
2257,test for interaction between treatment and race,C0022885;C0039593;C0392366;C0456984;C1515976;C1704675;C3831328;C4318744
2257,test for interaction,C0022885;C0039593;C0392366;C0456984;C1515976;C1704675;C3831328;C4318744
2257,interaction,C1704675
2256,interaction $nmbr$,C1704675
2256,adjusted for all baseline variables  interaction between acei and baseline up  and declines in sbp and up,C0168634;C0439828;C0456081;C1442488;C1704675
2255,interaction : treatment by psoriasis p valueb,C1704675;C3258078
2254,interaction pf,C1704675;C3815179
2253,egfr_p_interaction,C1704675;C1739039;C3811844;C3812682
2253,/ ’ interaction,C1704675
2252,haemodynamics and lv function,C0019010;C4281788
2251,normal renal function,C0232805
2250,deterioration in renal function ( investigator reported ),C0035173;C0232804;C0868945
2249,renal function : ! : n ( % ),C0232804
2249,baseline renal function ( eclcr ),C0168634;C0232804;C1442488
2248,renal function ( ml / min ),C0232804;C0439445
2248,renal function ( egfr  ml / min / $nmbr$ . $nmbr$ m $nmbr$ ),C0232804;C0369637;C0439445;C0441923;C1739039;C3811844;C3812682
2248,renal function ( egfr  ml / min / $nmbr$ . $nmbr$ m $nmbr$  according to mdrd )  n ( % ),C0232804;C0369637;C0439445;C0441923;C0680240;C1739039;C3811844;C3812682;C3839656
2247,renal function  severe,C0232804
2247,renal function  moderate,C0232804
2247,renal function  bn ( % ),C0005005;C0034700;C0232804;C1706574;C4551963
2246,renal functionb,C0022646
2246,renal functiona,C0022646
2246,outcome according to renal function level ( in ml / min ),C0022646;C0232804;C0441889;C0456079;C0680240;C0935587;C1274040;C1547707;C2946261
2245,renal function : creatinine clearance,C0232804;C0812399
2245,renal function *,C0232804
2244,renal function,C0232804
2244,estimated gfr renal function stage,C0017654;C0205390;C0232804;C0750572;C1300072;C1306673;C1424601
2243,erectile dysfunction,C0242350;C1961100
2242,right ventricular dysfunction — no . / total no . ( % ) §,C0242707;C1556315
2242,right ventricular dysfunction  n / n ( % ) j,C0242707;C1556315
2241,severe dysfunction,C3274777
2240,moderate dysfunction ( crcl $nmbr$ - $nmbr$ ml / min  n = $nmbr$ [ $nmbr$ . $nmbr$ % ] ),C0439445;C1846718;C3274776
2240,moderate dysfunction,C3274776
2239,elective procedure,C0747973
2238,duration of procedure,C2346509
2237,ejection fraction : < $nmbr$ % ( n = $nmbr$ ),C0489482;C2700378
2237,ejection fraction ( % ),C0489482;C2700378
2237,ejection fraction  percent ( sd ),C0439165;C0489482;C2699239;C2700378
2237,ejection fraction  % nyha class  n ( % ),C0489482;C1882083;C2700378
2237,ejection fraction  %,C0489482;C2700378
2236,ejection fraction group,C0441833;C0489482;C0687744;C1257890;C1519504;C1705428;C1705429;C2700378
2236,ejection fraction based on local reading,C0489482;C2700378
2235,lv ejection fraction  mean ( sd ) [ range ]  %,C0023128;C0444504;C0489482;C0731033;C1514721;C1881413;C2347634;C2348143;C2348147;C2699239;C2700378;C3542016
2235,ejection fraction — mean ± sd,C0444504;C0489482;C2347634;C2348143;C2699239;C2700378
2235,ejection fraction *,C0489482;C2700378
2235,ejection fraction ( mean ),C0444504;C0489482;C2347634;C2348143;C2700378
2235,ejection fraction,C0489482;C2700378
2234,functional outcome ( mrs $nmbr$ - $nmbr$ ),C0205245;C0542341;C1274040;C1522706;C2349188;C2700217;C3714939;C3854213
2233,nyha functional class i,C0205245;C0542341;C1882084;C2700217
2232,nyha functional classification — no . ( % ) i,C0205245;C0542341;C1275491;C2700217
2232,nyha functional classification — no . ( % ),C0205245;C0542341;C1275491;C2700217
2231,who functional class — no . ( % ) : c,C0205245;C0456387;C0542341;C1518526;C1705943;C2700217
2231,who functional class,C0205245;C0456387;C0542341;C1518526;C1705943;C2700217
2231,ara functional class — no . ( % ),C0205245;C0325983;C0456387;C0542341;C1518526;C1705943;C2316832;C2700217;C3890184;C4282437;C4321455
2231,ara functional class,C0205245;C0325983;C0456387;C0542341;C1518526;C1705943;C2316832;C2700217;C3890184;C4282437;C4321455
2230,social functioning,C0037395
2230,social function,C0037395
2229,physical function ( $nmbr$ - $nmbr$  short form - $nmbr$ subscale ),C0031843;C0348078;C0376315;C0516981;C0542341;C0597240;C0700205;C0700329;C1282927;C1522492;C1705273;C1806781;C2350002;C2964478;C4049916;C4255237
2229,lv function > $nmbr$ . $nmbr$ and < $nmbr$ . $nmbr$  n ( % ) medications  n ( % of patients ),C0023128;C0031843;C0542341;C0700205;C0731033;C1705273;C1881413
2229,lv function,C0023128;C0031843;C0542341;C0700205;C0731033;C1705273;C1881413
2229,function subscale,C0031843;C0542341;C0700205;C1705273
2229,erectile function  ipss,C0030847;C0031843;C0542341;C0700205;C1019118;C1705273;C1998280;C2827405;C3811063
2229,emotional function,C0013987;C0031843;C0542341;C0700205;C0849912;C1705273
2229,dysfunction  ef = erectile function  iief = i,C0021966;C0030847;C0031843;C0031847;C0221138;C0277785;C0542341;C0700205;C1705273;C3641331;C3887504;C3887505
2228,predictive factor,C0683956
2227,stratification factors,C1514984
2227,stratification factor : menopausal status  n ( % ),C1513126;C1514984
2226,temporary factors,C0205374;C1521761;C1548539;C2827422;C3245481
2226,factors that confer a,C1521761;C2827422
2225,factor at baseline,C0168634;C1442488;C1521761;C2827422
2225,factor,C1521761;C2827422
2225,baseline factor,C0168634;C1442488;C1521761;C2827422
2224,risk factor for venous thromboembolism  no . ( % ),C1521761;C2827422;C3495424;C3496592
2223,factor present,C0150312;C0449450;C1521761;C2827422
2223,factor absent,C1521761;C2827422
2222,hospital factor # $nmbr$,C0019994;C1510665;C1521761;C2827422
2222,factor *,C1521761;C2827422
2221,factor xa inhibitor,C2825027;C4553708
2220,factor v leiden or prothrombin mutation,C0380964;C0584960;C1414509;C3542419
2220,factor v leiden ( % ),C0380964;C0584960;C1414509;C3542419
2219,fevi reversibility — %,C3830088
2218,pre - bronchodilator fevi / fvc  %,C0802741;C2599602;C3815113
2217,mean ( sd ) fevi / fvc  %,C0444504;C0802741;C2347634;C2348143;C2699239;C3815113
2217,fevi / fvc ( % ),C0802741;C3815113
2216,safety variable,C0036043;C0439828;C1705187;C4553760
2216,safety    n   ( % ) b,C0036043;C1705187
2216,safety  %,C0036043;C1705187
2215,severity ofhypertension [ n ( % ) ] b,C0439793;C0522510
2215,severity of hypertensionb,C0439793;C0522510
2215,hypertension severity,C0020538;C0439793;C0522510;C1963138
2214,severity n ( % ),C0439793;C0522510
2214,ed severity * *  n ( % ) :,C0439793;C0522510;C3538926
2214,ed severity  no . ( % ) a,C0439793;C0522510;C3538926
2213,severity of heartburnb,C0439793;C0522510
2213,severity of copda  combined assessment of copd  n ( % ),C0439793;C0522510
2213,severity of copd — no . ( % ) f,C0024117;C0439793;C0522510;C1412502;C3714496
2213,severity of copd *  n ( % ),C0024117;C0439793;C0522510;C1412502;C3714496
2213,severity of copd  n ( % ) *,C0024117;C0439793;C0522510;C1412502;C3714496
2213,severity of copd  n ( % ) ( gold $nmbr$ ) : moderate,C0018026;C0024117;C0439793;C0522510;C1304897;C1412502;C3714496
2213,severity of copd  combined assessment  n ( % ),C0024117;C0439793;C0522510;C1412502;C3714496
2213,severity of copd  ( gold $nmbr$ )  %,C0018026;C0024117;C0439793;C0522510;C1304897;C1412502;C3714496
2213,severity of copd,C0024117;C0439793;C0522510;C1412502;C3714496
2213,nice classification of copd severity of obstruction  n ( % ) [ $nmbr$ ],C0008902;C0008903;C0024117;C0028778;C0439793;C0522510;C0678229;C1412502;C1882136;C3714496;C4087029
2213,copd severity stage ( gold ),C0018026;C0024117;C0205390;C0439793;C0522510;C1300072;C1304897;C1306673;C1412502;C3714496
2213,copd severity : severe / very severe,C0024117;C0439793;C0442824;C0522510;C1412502;C2984081;C3714496
2213,copd severity : mild / moderate,C0024117;C0439793;C0522510;C1412502;C3714496
2213,copd severity ( gold stage ),C0018026;C0024117;C0205390;C0439793;C0522510;C1300072;C1304897;C1306673;C1412502;C3714496
2213,copd severity ( gold $nmbr$ ),C0018026;C0024117;C0439793;C0522510;C1304897;C1412502;C3714496
2213,copd severity  n ( % ) a,C0024117;C0439793;C0522510;C1412502;C3714496
2213,copd severity  n ( % ) *,C0024117;C0439793;C0522510;C1412502;C3714496
2213,copd severity  n ( % ),C0024117;C0439793;C0522510;C1412502;C3714496
2213,copd severity  %,C0024117;C0439793;C0522510;C1412502;C3714496
2213,copd severity,C0024117;C0439793;C0522510;C1412502;C3714496
2212,severity of copda  airflow limitation  n ( % ),C0231999;C0439793;C0443288;C0449295;C0522510
2212,severity of copd  airflow limitation  n ( % ),C0024117;C0231999;C0439793;C0443288;C0449295;C0522510;C1412502;C3714496
2212,severity of airflow obstruction,C0028778;C0231999;C0439793;C0522510;C1882136
2212,severity of airflow limitation,C0231999;C0439793;C0443288;C0449295;C0522510
2211,nocturnal heartburn severity,C0018834;C0240526;C0439793;C0522510
2211,heartburn severity during the run - in periodt,C0018834;C0439793;C0522510;C3274438
2210,luts severity,C0439793;C0522510;C0574785
2210,bph - luts severity,C0005001;C0439793;C0522510;C0574785;C1704272
2209,severity,C0439793;C0522510
2209,baseline luts severity * :,C0168634;C0439793;C0522510;C0574785;C1442488
2209,baseline luts severity  n ( % ) :,C0168634;C0439793;C0522510;C0574785;C1442488
2209,baseline heart failure severity amongthose with priorheartfailure  %,C0018801;C0018802;C0168634;C0439793;C0522510;C1442488;C4554158
2209,baseline ed severity * * :,C0168634;C0439793;C0522510;C1442488;C3538926
2209,any severity,C0439793;C0522510
2208,statin intensity $nmbr$ * $nmbr$,C0360714;C0522510
2208,intensity $nmbr$,C0522510
2208,baseline statin intensity,C0168634;C0360714;C0522510;C1442488
2207,lowzmedium intensity,C0522510
2207,intensive therapy ( n = $nmbr$ ),C0039798;C0087111;C0162425;C0522510;C1283828;C1363945;C1550453
2207,intensive glycemia lowering,C0005802;C0162425;C0441994;C0522510;C1283828;C1550453;C2003888
2207,intensive ( n = $nmbr$ ),C0162425;C0522510;C1283828;C1550453
2206,intense physical activity,C0015259;C0026606;C0522510
2206,intense,C0522510
2205,mean ( sd ) esr  mm / h *,C0444504;C0456680;C2347634;C2348143;C2699239;C3811131
2205,esr ( mm / h )  mean ( sd ),C0444504;C0456680;C2347634;C2348143;C2699239;C3811131
2205,esr ( mm / h ),C0456680;C3811131
2204,esr  mean ± sd mg / dl,C0439269;C0444504;C2347634;C2348143;C2699239;C3811131
2204,esr,C3811131
2203,gene / chr / snp,C0017337;C0043459;C0752046;C1527094;C1861559;C3890034;C4050175
2203,gene,C0017337
2202,concomitant use of bosentan  n ( % ),C0252643;C0521115;C1524063
2202,bosentan ( n = $nmbr$ ),C0252643
2202,bosentan,C0252643
2201,country : argentina ( n = $nmbr$ ),C0003761;C0454664;C1504311;C1511538
2201,argentina,C0003761;C1504311
2200,unadjusteda beta ( se ),C0036919;C0330390;C0439096;C2004068
2200,beta bloekers,C0330390;C0439096;C2004068
2200,beta $nmbr$ selective,C0330390;C0439096;C2004068
2200,adjustedb  c beta ( se ),C0036919;C0330390;C0439096;C2004068
2199,ni,C0028075;C2348274;C3869926;C3869927
2199,> $nmbr$ ml / niin / l $nmbr$ ni -,C0028075;C1635169;C2348274;C3869926;C3869927
2199,< $nmbr$ ml / min / $nmbr$ . $nmbr$ ni -,C0028075;C0439445;C2348274;C3869926;C3869927
2198,phosphatase  mean ( sd )  ng / ' mlf,C0017887;C0028074;C0031678;C0066495;C0444504;C1149880;C2347634;C2348143;C2699239;C4522024
2198,ng ( n = $nmbr$  $nmbr$ ),C0017887;C0028074
2198,ng,C0017887;C0028074
2197,nt - probnp $nmbr$ pmol - l - $nmbr$,C0439284;C0669479;C0754710
2197,nt - probnp  pmol / l ^,C0439284;C0669479;C0754710
2197,nt - probnp  pmol / l,C0439284;C0669479;C0754710
2196,nt - pro bnp,C0669479;C0754710
2196,nt - pro - bnp — pmol / literf,C0439192;C0669479;C0754710
2196,nt - pro - bnp — pmol / liter - j -,C0439192;C0475211;C0669479;C0754710
2196,nt - pro - bnp,C0669479;C0754710
2195,ntprobnp ( pg / ml ),C0439297;C0669479;C0754710
2195,nt - probnp — pg / ml * *,C0439297;C0669479;C0754710
2195,nt - probnp — pg / ml,C0439297;C0669479;C0754710
2195,nt - probnp ( pg / ml ) h,C0030827;C0033727;C0072225;C0369286;C0439297;C0439391;C0439526;C0441932;C0564385;C0669479;C0754710;C1266240;C1705224;C2827929;C3887665;C4528284
2195,nt - probnp ( pg / ml ) ( q $nmbr$ - q $nmbr$ ),C0439297;C0669479;C0754710
2195,nt - probnp ( pg / ml ),C0439297;C0669479;C0754710
2195,nt - probnp  pg / ml,C0439297;C0669479;C0754710
2195,nt - probnp  median pg / ml,C0439297;C0549183;C0669479;C0754710;C0876920;C2347635;C2348144;C2939193
2195,nt - probnp  median ( iqr )  pg / ml,C0439297;C0549183;C0669479;C0754710;C0876920;C2347635;C2348144;C2939193
2195,n - terminal pro - bnp — pg / ml §,C0439297;C0669479
2194,no smo king,C1311076;C1364142;C1423784
2193,no po,C0032729;C0442027
2192,no . of infusions,C0574032
2192,median infusions — no . ( range ),C0549183;C0574032;C0876920;C2347635;C2348144;C2939193
2191,acarbose 一 no . ( % ),C0050393
2190,gliclazide ( modified release ) 一 no . ( % ) ^,C0017631
2189,no . fingernails,C0222001
2188,anterior myocardial infarction — no . / total no . ( % ),C0340293
